experience,batting intent,batting consistency,pace wicket taker,pace economy,spin wicket taker,spin economy,player,season,team
22.22222222222222,55.737010489705376,4.210880916287691,100.0,0.0,0.0,0.0,Jhye Richardson,2024,DC
100.0,78.77869062614958,83.98601987535798,0.0,0.0,0.0,0.0,Jos Buttler,2024,RR
100.0,51.45083438304704,16.843523665150762,40.0,0.0,0.0,0.0,Jaydev Unadkat,2024,SRH
88.88888888888889,55.737010489705376,25.265285497726143,100.0,0.0,100.0,0.0,Jasprit Bumrah,2024,MI
55.55555555555556,85.17729943036775,62.74212565268659,0.0,0.0,0.0,0.0,Jonny Bairstow,2024,PBKS
33.33333333333333,73.40006911389301,35.792487788445364,0.0,0.0,0.0,0.0,Jitesh Sharma,2024,PBKS
66.66666666666666,0.0,0.0,100.0,0.0,100.0,0.0,Krishnappa Gowtham,2024,LSG
77.77777777777779,79.62589318559311,42.1088091628769,55.00000000000001,0.0,0.0,0.0,Kagiso Rabada,2024,PBKS
11.11111111111111,27.868505244852688,2.1054404581438453,10.0,0.0,10.0,0.0,KA Maharaj,2024,RR
100.0,100.0,76.25905339397006,0.0,0.0,0.0,0.0,Dinesh Karthik,2024,RCB
100.0,69.28110403870377,70.00589523328286,30.0,0.0,30.0,0.0,Krunal Pandya,2024,LSG
77.77777777777779,0.0,0.0,85.0,0.0,0.0,0.0,Syed Khaleel Ahmed,2024,DC
88.88888888888889,76.27052515411285,78.19605861546242,0.0,0.0,0.0,0.0,KL Rahul,2024,LSG
33.33333333333333,0.0,0.0,30.0,0.0,0.0,0.0,Kuldeep Sen,2024,RR
88.88888888888889,55.737010489705376,28.42344618494191,0.0,0.0,0.0,0.0,Kane Williamson,2024,GT
11.11111111111111,0.0,0.0,5.0,0.0,0.0,0.0,Kwena Maphaka,2024,MI
77.77777777777779,100.0,21.74919993262592,35.0,0.0,35.0,0.0,Karn Sharma,2024,RCB
55.55555555555556,0.0,0.0,100.0,0.0,0.0,0.0,Kartik Tyagi,2024,GT
88.88888888888889,63.89133512434927,32.99225197911405,0.0,0.0,80.0,0.0,Kuldeep Yadav,2024,DC
11.11111111111111,23.888882695887727,2.1054404581438453,0.0,0.0,0.0,0.0,Kumar Kushagra,2024,DC
11.11111111111111,100.0,18.948964123294605,5.0,0.0,0.0,0.0,Luke Wood,2024,MI
11.11111111111111,27.868505244852688,2.1054404581438453,5.0,0.0,0.0,0.0,Lizaad Williams,2024,DC
77.77777777777779,55.737010489705376,2.1054404581438453,45.0,0.0,0.0,0.0,Lockie Ferguson,2024,RCB
55.55555555555556,79.31933962789972,46.74077817079336,15.0,0.0,15.0,0.0,Liam Livingstone,2024,PBKS
44.44444444444444,46.44565084107149,10.527202290719226,100.0,0.0,100.0,0.0,Lalit Yadav,2024,DC
44.44444444444444,77.17346472404607,37.89792824658921,5.0,0.0,5.0,0.0,Marco Jansen,2024,SRH
66.66666666666666,0.0,0.0,0.0,0.0,40.0,0.0,Mayank Markande,2024,SRH
33.33333333333333,0.0,0.0,65.0,0.0,0.0,0.0,Matheesha Pathirana,2024,CSK
44.44444444444444,93.14211822934666,38.19268991072936,100.0,0.0,100.0,0.0,Shahrukh Khan,2024,GT
11.11111111111111,0.0,0.0,0.0,0.0,5.0,0.0,M. Siddharth,2024,LSG
33.33333333333333,0.0,0.0,0.0,0.0,10.0,0.0,Maheesh Theekshana,2024,CSK
100.0,62.5815153778412,33.687047330301525,0.0,0.0,0.0,0.0,Mayank Agarwal,2024,SRH
11.11111111111111,45.60402198267693,9.474482061647302,85.0,0.0,0.0,0.0,Mitchell Starc,2024,KKR
22.22222222222222,0.0,0.0,5.0,0.0,0.0,0.0,Matt Henry,2024,LSG
55.55555555555556,45.89942813827238,9.832406939531758,10.0,0.0,10.0,0.0,Mitchell Santner,2024,CSK
11.11111111111111,27.868505244852688,2.1054404581438453,100.0,0.0,100.0,0.0,Manav Suthar,2024,GT
77.77777777777779,100.0,32.88697995620686,100.0,0.0,100.0,0.0,Mahipal Lomror,2024,RCB
100.0,78.03181468558753,88.4284992420415,0.0,0.0,0.0,0.0,Manish Pandey,2024,KKR
77.77777777777779,72.7981094006042,53.89927572848244,10.0,0.0,10.0,0.0,Moeen Ali,2024,CSK
77.77777777777779,7.429743498277727,2.1054404581438453,65.0,0.0,0.0,0.0,Mohit Sharma,2024,GT
100.0,82.85863979399602,68.0688900117905,20.0,0.0,20.0,0.0,Marcus Stoinis,2024,LSG
11.11111111111111,0.0,0.0,35.0,0.0,0.0,0.0,Mayank Yadav,2024,LSG
55.55555555555556,89.47462293912405,32.10796698669364,5.0,0.0,5.0,0.0,Mitchell Marsh,2024,DC
100.0,100.0,100.0,100.0,0.0,100.0,0.0,MS Dhoni,2024,CSK
22.22222222222222,37.15986489348658,8.421761832575381,0.0,0.0,0.0,0.0,Matthew Wade,2024,GT
22.22222222222222,0.0,0.0,5.0,0.0,5.0,0.0,Mayank Dagar,2024,RCB
66.66666666666666,62.92708484287738,18.422604008758643,10.0,0.0,10.0,0.0,Mohammad Nabi,2024,MI
88.88888888888889,83.60551573455807,12.632642748863072,75.0,0.0,0.0,0.0,Mohammed Siraj,2024,RCB
33.33333333333333,100.0,4.210880916287691,50.0,0.0,0.0,0.0,Mohsin Khan,2024,LSG
22.22222222222222,0.0,0.0,100.0,0.0,0.0,0.0,Mukesh Choudhary,2024,CSK
22.22222222222222,18.577145596218802,6.316321374431536,85.0,0.0,0.0,0.0,Mukesh Kumar,2024,DC
77.77777777777779,0.0,0.0,70.0,0.0,0.0,0.0,Mustafizur Rahman,2024,CSK
11.11111111111111,0.0,0.0,35.0,0.0,0.0,0.0,Nandre Burger,2024,RR
66.66666666666666,99.32892639370395,100.0,0.0,0.0,0.0,0.0,Nicolas Pooran,2024,LSG
100.0,68.85192905793306,44.21424962102075,100.0,0.0,100.0,0.0,Nitish Rana,2024,KKR
11.11111111111111,0.0,0.0,40.0,0.0,0.0,0.0,Nuwan Thushara,2024,MI
22.22222222222222,71.47714225199819,38.255853124473674,100.0,0.0,100.0,0.0,Nehal Wadhera,2024,MI
44.44444444444444,0.0,0.0,5.0,0.0,0.0,0.0,Nathan Ellis,2024,PBKS
11.11111111111111,100.0,49.1199258884959,100.0,0.0,100.0,0.0,Naman Dhir,2024,MI
22.22222222222222,27.868505244852688,4.210880916287691,70.0,0.0,70.0,0.0,Naveen-ul-Haq,2024,LSG
22.22222222222222,79.65933539188693,70.89018022570328,0.0,0.0,0.0,0.0,Nitish Kumar Reddy,2024,SRH
22.22222222222222,30.967483028080313,5.263601145359613,0.0,0.0,40.0,0.0,Noor Ahmad,2024,GT
66.66666666666666,87.40120614890701,50.23580933131214,0.0,0.0,0.0,0.0,Prabhsimran Singh,2024,PBKS
22.22222222222222,100.0,83.27017011958907,0.0,0.0,0.0,0.0,Phil Salt,2024,KKR
55.55555555555556,79.79310421706222,47.730335186120975,90.0,0.0,90.0,0.0,Pat Cummins,2024,SRH
88.88888888888889,55.737010489705376,7.895401718039419,0.0,0.0,65.0,0.0,Piyush Chawla,2024,MI
77.77777777777779,91.20804396535387,52.10965133906017,0.0,0.0,0.0,0.0,Prithvi Shaw,2024,DC
22.22222222222222,0.0,0.0,100.0,0.0,0.0,0.0,Dushmantha Chameera,2024,KKR
88.88888888888889,74.916115799213,47.8566616136096,0.0,0.0,0.0,0.0,Quinton De Kock,2024,LSG
88.88888888888889,64.7775535911356,30.170961765201305,45.0,0.0,45.0,0.0,Ravichandaran Ashwin,2024,RR
44.44444444444444,0.0,0.0,100.0,0.0,100.0,0.0,Rishi Dhawan,2024,PBKS
66.66666666666666,83.17076705273836,100.0,100.0,0.0,100.0,0.0,Riyan Parag,2024,RR
33.33333333333333,83.2042092590322,36.15041266632982,100.0,0.0,100.0,0.0,Rovman Powell,2024,RR
11.11111111111111,90.31625179751859,46.74077817079336,100.0,0.0,100.0,0.0,Rachin Ravindra,2024,CSK
22.22222222222222,100.0,27.370725955869986,0.0,0.0,35.0,0.0,R. Sai Kishore,2024,GT
33.33333333333333,100.0,60.00505305709959,5.0,0.0,5.0,0.0,Romario Shepherd,2024,MI
88.88888888888889,83.16519335168941,56.55213070574368,100.0,0.0,100.0,0.0,Rahul Tewatia,2024,GT
100.0,79.58130357720134,93.69210038740111,40.0,0.0,40.0,0.0,Ravindra Jadeja,2024,CSK
88.88888888888889,81.3871827170678,57.89961259895574,100.0,0.0,100.0,0.0,Rahul Ajay Tripathi,2024,SRH
77.77777777777779,78.03181468558753,44.21424962102075,0.0,0.0,50.0,0.0,Rahul Chahar,2024,PBKS
55.55555555555556,78.86786984293312,100.0,0.0,0.0,0.0,0.0,Ruturaj Gaikwad,2024,CSK
100.0,83.60551573455807,67.54252989725454,100.0,0.0,100.0,0.0,Rohit Sharma,2024,MI
11.11111111111111,55.737010489705376,4.210880916287691,5.0,0.0,5.0,0.0,RJ Gleeson,2024,CSK
22.22222222222222,27.868505244852688,6.316321374431536,20.0,0.0,0.0,0.0,Reece Topley,2024,RCB
33.33333333333333,18.577145596218802,3.158160687215768,0.0,0.0,0.0,0.0,Ricky Bhui,2024,DC
66.66666666666666,83.60551573455807,39.3085733535456,0.0,0.0,0.0,0.0,Rinku Singh,2024,KKR
33.33333333333333,98.72696668041513,63.96328111841001,0.0,0.0,0.0,0.0,Rajat Patidar,2024,RCB
88.88888888888889,86.61531430100216,85.37561057773291,0.0,0.0,0.0,0.0,Rishabh Pant,2024,DC
22.22222222222222,100.0,55.54151928583463,0.0,0.0,0.0,0.0,Rilee Rossouw,2024,PBKS
22.22222222222222,75.12234273802491,65.2686542024592,0.0,0.0,0.0,0.0,Rahmanullah Gurbaz,2024,KKR
22.22222222222222,100.0,65.79501431699516,100.0,0.0,100.0,0.0,Ramandeep  Singh,2024,KKR
88.88888888888889,82.39602260693147,42.95098534613444,50.0,0.0,50.0,0.0,Rashid Khan,2024,GT
33.33333333333333,52.01935189004203,14.738083207006916,45.0,0.0,45.0,0.0,Rasikh Salam,2024,DC
55.55555555555556,37.15986489348658,2.800235809331314,0.0,0.0,50.0,0.0,Ravi Bishnoi,2024,LSG
100.0,70.0168325771679,64.00538992757289,0.0,0.0,0.0,0.0,Shikhar Dhawan,2024,PBKS
66.66666666666666,90.46116802479183,75.79585649317842,5.0,0.0,5.0,0.0,Shivam Dube,2024,CSK
77.77777777777779,0.0,0.0,15.0,0.0,15.0,0.0,Shreyas Gopal,2024,MI
11.11111111111111,0.0,0.0,100.0,0.0,0.0,0.0,Shamar Joseph,2024,LSG
44.44444444444444,0.0,0.0,30.0,0.0,30.0,0.0,Sandeep Warrier,2024,GT
100.0,93.79981495312518,72.63769580596265,0.0,0.0,0.0,0.0,Suryakumar Yadav,2024,MI
11.11111111111111,96.80403981852031,34.73976755937345,0.0,0.0,0.0,0.0,Shubham Dubey,2024,RR
11.11111111111111,83.60551573455807,48.17247768233118,0.0,0.0,0.0,0.0,Shai Hope,2024,DC
11.11111111111111,47.77219169072648,12.632642748863072,20.0,0.0,0.0,0.0,Spencer Johnson,2024,GT
55.55555555555556,69.34798845129143,56.84689236988382,80.0,0.0,80.0,0.0,Sam Curran,2024,PBKS
88.88888888888889,68.85192905793306,44.21424962102075,25.0,0.0,0.0,0.0,Shardul Narendra Thakur,2024,CSK
66.66666666666666,92.6237640317924,47.582954354050905,0.0,0.0,0.0,0.0,Shimron Hetmyer,2024,RR
100.0,100.0,73.39565437089443,85.0,0.0,85.0,0.0,Sunil Narine,2024,KKR
88.88888888888889,81.51537784119411,82.11217786760996,0.0,0.0,0.0,0.0,Shreyas Iyer,2024,KKR
33.33333333333333,74.31415608592418,50.53057099545229,100.0,0.0,100.0,0.0,Suyash Prabhudessai,2024,RCB
100.0,85.78483284470555,100.0,0.0,0.0,0.0,0.0,Sanju Samson,2024,RR
11.11111111111111,55.737010489705376,2.1054404581438453,100.0,0.0,100.0,0.0,Shams Mulani,2024,MI
11.11111111111111,66.10409444079058,26.844365841334028,0.0,0.0,0.0,0.0,Sameer Rizvi,2024,CSK
100.0,0.0,0.0,65.0,0.0,0.0,0.0,Sandeep Sharma,2024,RR
22.22222222222222,65.02837013833927,29.476166414013832,100.0,0.0,100.0,0.0,Sanvir Singh,2024,SRH
11.11111111111111,66.88441258764645,12.632642748863072,100.0,0.0,100.0,0.0,Saurav Chauhan,2024,RCB
55.55555555555556,72.19057598626641,50.298972545056465,35.0,0.0,35.0,0.0,Shahbaz Ahamad,2024,SRH
22.22222222222222,91.7709877712999,93.16574027286515,5.0,0.0,5.0,0.0,Shashank Singh,2024,PBKS
11.11111111111111,37.15986489348658,4.210880916287691,100.0,0.0,100.0,0.0,Shivam Singh,2024,PBKS
77.77777777777779,81.87766840937721,81.54370894391111,0.0,0.0,0.0,0.0,Shubman Gill,2024,GT
22.22222222222222,63.072001070150606,45.26696985009267,100.0,0.0,100.0,0.0,Sikandar Raza,2024,PBKS
22.22222222222222,0.0,0.0,25.0,0.0,0.0,0.0,Simarjeet Singh,2024,CSK
11.11111111111111,41.802757867279034,18.948964123294605,100.0,0.0,100.0,0.0,Sumit Kumar,2024,DC
22.22222222222222,0.0,0.0,0.0,0.0,100.0,0.0,Suyash Sharma,2024,KKR
44.44444444444444,98.2030387818119,38.95064847566114,30.0,0.0,30.0,0.0,Swapnil Singh,2024,RCB
11.11111111111111,49.54462862429911,33.687047330301525,0.0,0.0,0.0,0.0,Tom Kohler-Cadmore,2024,RR
66.66666666666666,0.0,0.0,95.0,0.0,0.0,0.0,T Natarajan,2024,SRH
33.33333333333333,100.0,100.0,0.0,0.0,0.0,0.0,Tristan Stubbs,2024,DC
100.0,48.769884178492205,14.738083207006916,80.0,0.0,0.0,0.0,Trent Boult,2024,RR
44.44444444444444,88.95626874156977,63.41586659929261,100.0,0.0,100.0,0.0,Tim David,2024,MI
33.33333333333333,100.0,85.27033855482573,0.0,0.0,0.0,0.0,Travis Head,2024,SRH
44.44444444444444,0.0,0.0,85.0,0.0,0.0,0.0,Tushar Deshpande,2024,CSK
11.11111111111111,43.151593521129904,50.53057099545229,100.0,0.0,100.0,0.0,Tanush Kotian,2024,RR
33.33333333333333,83.10388264015072,87.58632305878396,100.0,0.0,100.0,0.0,N. Tilak Varma,2024,MI
88.88888888888889,44.5896083917643,25.265285497726143,40.0,0.0,0.0,0.0,Umesh Yadav,2024,GT
44.44444444444444,0.0,0.0,100.0,0.0,100.0,0.0,Umran Malik,2024,SRH
11.11111111111111,0.0,0.0,10.0,0.0,0.0,0.0,Vidwath Kaverappa,2024,PBKS
100.0,86.22515522757422,100.0,100.0,0.0,100.0,0.0,Virat Kohli,2024,RCB
88.88888888888889,64.25362569253235,34.950311605187835,100.0,0.0,100.0,0.0,Vijay Shankar,2024,GT
11.11111111111111,78.03181468558753,14.738083207006916,5.0,0.0,5.0,0.0,V Viyaskanth,2024,SRH
33.33333333333333,55.737010489705376,2.1054404581438453,55.00000000000001,0.0,0.0,0.0,Vaibhav Arora,2024,KKR
44.44444444444444,88.13136098632215,97.37662118915283,100.0,0.0,100.0,0.0,Venkatesh Iyer,2024,KKR
22.22222222222222,18.577145596218802,2.1054404581438453,20.0,0.0,20.0,0.0,Vijaykumar Vyshak,2024,RCB
11.11111111111111,98.60991895838674,69.18477345460676,10.0,0.0,10.0,0.0,Will Jacks,2024,RCB
100.0,65.91458860512557,31.8132053225535,0.0,0.0,0.0,0.0,Wriddhiman Saha,2024,GT
88.88888888888889,0.0,0.0,5.0,0.0,5.0,0.0,Washington Sundar,2024,SRH
55.55555555555556,86.89957305449965,65.41603503452927,100.0,0.0,100.0,0.0,Yashasvi Jaiswal,2024,RR
100.0,0.0,0.0,0.0,0.0,90.0,0.0,Yuzvendra Singh Chahal,2024,RR
33.33333333333333,0.0,0.0,75.0,0.0,0.0,0.0,Yash Dayal,2024,RCB
22.22222222222222,0.0,0.0,55.00000000000001,0.0,0.0,0.0,Yash Thakur,2024,LSG
22.22222222222222,83.60551573455807,22.107124810510374,5.0,0.0,5.0,0.0,Yudhvir Charak,2024,LSG
40.816326530612436,80.9647943363609,68.54166666666667,10.0,0.0,10.0,0.0,Ayush Badoni,2025,LSG
20.408163265306218,64.02875723732953,14.583333333333334,40.0,0.0,0.0,0.0,Anshul Kamboj,2025,CSK
40.816326530612436,54.88022391131355,25.416666666666664,0.0,0.0,0.0,0.0,Abhinav Manohar,2025,SRH
10.204081632653109,100.0,71.4375,100.0,0.0,100.0,0.0,A Mhatre,2025,CSK
61.22448979591864,0.0,0.0,5.0,0.0,0.0,0.0,Anrich Nortje,2025,KKR
20.408163265306218,76.93658590127048,69.4375,0.0,0.0,0.0,0.0,Angkrish Raghuvanshi,2025,KKR
51.02040816326554,0.0,0.0,0.0,0.0,10.0,0.0,Adam Zampa,2025,SRH
91.83673469387797,89.85539060999368,38.666666666666664,40.0,0.0,40.0,0.0,Andre Russell,2025,KKR
51.02040816326554,81.95263836676455,71.31249999999999,20.0,0.0,20.0,0.0,Aiden Markram,2025,LSG
100.0,80.76722553028016,73.85416666666667,0.0,0.0,0.0,0.0,Ajinkya Rahane,2025,KKR
100.0,86.43086463792773,54.79166666666667,25.0,0.0,25.0,0.0,Axar Rajesh Patel,2025,DC
51.02040816326554,0.0,0.0,5.0,0.0,5.0,0.0,Anukul Roy,2025,KKR
61.22448979591864,94.73973053810059,42.70833333333333,100.0,0.0,100.0,0.0,Abdul Samad,2025,LSG
81.63265306122487,100.0,70.35416666666667,100.0,0.0,100.0,0.0,Abhishek Sharma,2025,SRH
30.61224489795932,80.5806327689817,52.25,0.0,0.0,0.0,0.0,Abishek Porel,2025,DC
40.816326530612436,100.0,12.5,15.0,0.0,0.0,0.0,Akash  Deep,2025,LSG
30.61224489795932,24.38877150618774,8.333333333333332,20.0,0.0,0.0,0.0,Akash Madhwal,2025,RR
30.61224489795932,0.0,0.0,20.0,0.0,0.0,0.0,Akash Singh,2025,LSG
10.204081632653109,91.21093214060313,54.625,0.0,0.0,0.0,0.0,Aniket Verma,2025,SRH
30.61224489795932,66.43251104464505,23.958333333333336,30.0,0.0,30.0,0.0,Mohd. Arshad Khan,2025,GT
71.42857142857176,18.29157862964081,4.166666666666666,100.0,0.0,0.0,0.0,Arshdeep Singh,2025,PBKS
20.408163265306218,88.15410366874296,60.70833333333333,100.0,0.0,100.0,0.0,Ashutosh Sharma,2025,DC
10.204081632653109,0.0,0.0,55.00000000000001,0.0,0.0,0.0,Ashwani Kumar,2025,MI
30.61224489795932,79.2689954175013,27.083333333333332,100.0,0.0,100.0,0.0,Atharva Taide,2025,SRH
91.83673469387797,88.65351370633591,43.75,65.0,0.0,0.0,0.0,Avesh Khan,2025,LSG
20.408163265306218,76.29448728150811,29.6875,40.0,0.0,40.0,0.0,Azmatullah Omarzai,2025,PBKS
100.0,30.73292539033559,9.729166666666666,85.0,0.0,0.0,0.0,Bhuvneshwar Kumar,2025,RCB
40.816326530612436,85.35521224926597,100.0,100.0,0.0,100.0,0.0,B. Sai Sudharsan,2025,GT
10.204081632653109,100.0,41.66666666666667,0.0,0.0,0.0,0.0,Kusal Mendis,2025,GT
10.204081632653109,80.60807288093736,48.95833333333333,5.0,0.0,5.0,0.0,C Bosch,2025,MI
40.816326530612436,0.0,0.0,100.0,0.0,0.0,0.0,Chetan Sakariya,2025,KKR
71.42857142857176,54.88022391131355,2.083333333333333,85.0,0.0,85.0,0.0,CV Varun,2025,KKR
30.61224489795932,97.99961583843262,78.125,0.0,0.0,0.0,0.0,Dewald Brevis,2025,CSK
20.408163265306218,18.29157862964081,2.083333333333333,100.0,0.0,100.0,0.0,Donovan Ferreira,2025,DC
61.22448979591864,82.65510523282936,57.166666666666664,0.0,0.0,0.0,0.0,Devdutt Padikkal,2025,RCB
91.83673469387797,70.55950388277583,63.75000000000001,0.0,0.0,0.0,0.0,David Miller,2025,LSG
100.0,42.53217353126801,12.916666666666668,100.0,0.0,100.0,0.0,Deepak Hooda,2025,CSK
91.83673469387797,81.22273138874407,77.08333333333334,55.00000000000001,0.0,55.00000000000001,0.0,Deepak Chahar,2025,MI
30.61224489795932,71.34429108470762,54.166666666666664,0.0,0.0,0.0,0.0,Devon Conway,2025,CSK
10.204081632653109,18.29157862964081,2.083333333333333,70.0,0.0,70.0,0.0,DS Rathi,2025,LSG
30.61224489795932,85.39911642839503,77.08333333333334,0.0,0.0,0.0,0.0,Dhruv Jurel,2025,RR
10.204081632653109,0.0,0.0,65.0,0.0,0.0,0.0,Eshan Malinga,2025,SRH
100.0,68.43015119501688,46.75,0.0,0.0,0.0,0.0,Faf Du Plessis,2025,DC
30.61224489795932,54.88022391131355,4.166666666666666,100.0,0.0,0.0,0.0,Fazalhaq Farooqi,2025,RR
20.408163265306218,84.81738605493511,17.708333333333336,10.0,0.0,10.0,0.0,Gerald Coetzee,2025,GT
91.83673469387797,53.76066734352276,16.666666666666664,20.0,0.0,20.0,0.0,Glenn Maxwell,2025,PBKS
51.02040816326554,94.77814669483851,92.22916666666667,0.0,0.0,0.0,0.0,Heinrich Klaasen,2025,SRH
100.0,89.72916609499767,51.85416666666667,70.0,0.0,70.0,0.0,Hardik Pandya,2025,MI
100.0,44.32675685316796,21.875,80.0,0.0,80.0,0.0,Harshal Patel,2025,SRH
71.42857142857176,46.43964547375353,22.916666666666664,50.0,0.0,50.0,0.0,Harpreet Brar,2025,PBKS
10.204081632653109,0.0,0.0,25.0,0.0,25.0,0.0,Harsh Dubey,2025,SRH
40.816326530612436,60.159701451581924,29.6875,75.0,0.0,75.0,0.0,Harshit Rana,2025,KKR
81.63265306122487,0.0,0.0,20.0,0.0,0.0,0.0,Ishant Sharma,2025,GT
100.0,84.10394314408802,73.75,0.0,0.0,0.0,0.0,Ishan Kishan,2025,SRH
20.408163265306218,58.04681283099635,19.104166666666668,100.0,0.0,100.0,0.0,J Fraser-McGurk,2025,DC
10.204081632653109,100.0,31.25,100.0,0.0,100.0,0.0,Jamie Overton,2025,CSK
51.02040816326554,69.14908212825507,21.875,55.00000000000001,0.0,55.00000000000001,0.0,Jofra Archer,2025,RR
100.0,89.4712290426145,100.0,0.0,0.0,0.0,0.0,Jos Buttler,2025,GT
100.0,0.0,0.0,55.00000000000001,0.0,0.0,0.0,Jaydev Unadkat,2025,SRH
10.204081632653109,94.27873665724556,69.79166666666666,0.0,0.0,0.0,0.0,Jacob Bethell,2025,RCB
91.83673469387797,0.0,0.0,90.0,0.0,90.0,0.0,Jasprit Bumrah,2025,MI
61.22448979591864,100.0,88.54166666666666,0.0,0.0,0.0,0.0,Jonny Bairstow,2025,MI
40.816326530612436,97.43983755453722,77.6875,0.0,0.0,0.0,0.0,Jitesh Sharma,2025,RCB
10.204081632653109,88.7029059078561,64.35416666666667,0.0,0.0,0.0,0.0,Josh Inglis,2025,PBKS
51.02040816326554,0.0,0.0,100.0,0.0,0.0,0.0,Josh Hazlewood,2025,RCB
30.61224489795932,32.928134346788134,3.125,10.0,0.0,10.0,0.0,K Kartikeya,2025,RR
40.816326530612436,0.0,0.0,5.0,0.0,0.0,0.0,Kulwant Khejroliya,2025,GT
81.63265306122487,61.74025190022775,18.75,10.0,0.0,0.0,0.0,Kagiso Rabada,2025,GT
20.408163265306218,0.0,0.0,25.0,0.0,25.0,0.0,Kyle Jamieson,2025,PBKS
100.0,70.3783991438685,37.85416666666667,85.0,0.0,85.0,0.0,Krunal Pandya,2025,RCB
81.63265306122487,27.440111955656775,2.083333333333333,75.0,0.0,0.0,0.0,Syed Khaleel Ahmed,2025,CSK
71.42857142857176,94.48728150810854,51.5625,0.0,0.0,0.0,0.0,Karun Nair,2025,DC
91.83673469387797,82.32033586697034,100.0,0.0,0.0,0.0,0.0,KL Rahul,2025,DC
10.204081632653109,0.0,0.0,100.0,0.0,0.0,0.0,Kunal Rathore,2025,RR
20.408163265306218,100.0,16.666666666666664,5.0,0.0,0.0,0.0,Kwena Maphaka,2025,RR
81.63265306122487,54.88022391131355,2.083333333333333,35.0,0.0,35.0,0.0,Karn Sharma,2025,MI
10.204081632653109,0.0,0.0,100.0,0.0,100.0,0.0,Karim Janat,2025,GT
91.83673469387797,61.74025190022775,12.5,0.0,0.0,75.0,0.0,Kuldeep Yadav,2025,DC
40.816326530612436,0.0,0.0,20.0,0.0,0.0,0.0,Lungisani Ngidi,2025,RCB
81.63265306122487,100.0,8.333333333333332,30.0,0.0,0.0,0.0,Lockie Ferguson,2025,PBKS
61.22448979591864,73.17180254095436,33.33333333333333,10.0,0.0,10.0,0.0,Liam Livingstone,2025,RCB
51.02040816326554,64.31413440166835,39.0625,80.0,0.0,80.0,0.0,Marco Jansen,2025,PBKS
40.816326530612436,0.0,0.0,65.0,0.0,0.0,0.0,Matheesha Pathirana,2025,CSK
61.22448979591864,0.0,0.0,100.0,0.0,0.0,0.0,Prasidh Krishna,2025,GT
51.02040816326554,98.23560080125127,62.145833333333336,5.0,0.0,5.0,0.0,Shahrukh Khan,2025,GT
20.408163265306218,0.0,0.0,0.0,0.0,10.0,0.0,M. Siddharth,2025,LSG
40.816326530612436,20.327634936750542,10.416666666666668,0.0,0.0,55.00000000000001,0.0,Maheesh Theekshana,2025,RR
10.204081632653109,41.16016793348517,6.25,100.0,0.0,100.0,0.0,Madhav Tiwari,2025,DC
100.0,81.46420437395385,65.97916666666667,0.0,0.0,0.0,0.0,Mayank Agarwal,2025,RCB
20.408163265306218,32.928134346788134,6.25,70.0,0.0,0.0,0.0,Mitchell Starc,2025,DC
10.204081632653109,0.0,0.0,100.0,0.0,100.0,0.0,MJ Owen,2025,PBKS
61.22448979591864,66.52031940290316,41.66666666666667,50.0,0.0,50.0,0.0,Mitchell Santner,2025,MI
100.0,77.6774689240732,95.83333333333334,0.0,0.0,0.0,0.0,Manish Pandey,2025,KKR
81.63265306122487,19.597727958730072,5.208333333333334,30.0,0.0,30.0,0.0,Moeen Ali,2025,KKR
81.63265306122487,18.29157862964081,2.083333333333333,10.0,0.0,0.0,0.0,Mohit Sharma,2025,DC
10.204081632653109,64.02875723732953,29.166666666666668,0.0,0.0,0.0,0.0,Matthew Breetzke,2025,LSG
100.0,100.0,55.5625,5.0,0.0,5.0,0.0,Marcus Stoinis,2025,PBKS
20.408163265306218,0.0,0.0,10.0,0.0,0.0,0.0,Mayank Yadav,2025,LSG
61.22448979591864,90.31638449084872,100.0,100.0,0.0,100.0,0.0,Mitchell Marsh,2025,LSG
10.204081632653109,13.720055977828387,2.083333333333333,100.0,0.0,100.0,0.0,Manoj Bhandage,2025,RCB
100.0,74.18159866092253,51.041666666666664,100.0,0.0,100.0,0.0,MS Dhoni,2025,CSK
91.83673469387797,54.88022391131355,20.833333333333336,30.0,0.0,0.0,0.0,Mohammad Shami,2025,SRH
91.83673469387797,41.16016793348517,6.25,80.0,0.0,0.0,0.0,Mohammed Siraj,2025,GT
51.02040816326554,0.0,0.0,0.0,0.0,5.0,0.0,Mujeeb Rahman,2025,MI
30.61224489795932,0.0,0.0,5.0,0.0,0.0,0.0,Mukesh Choudhary,2025,CSK
30.61224489795932,0.0,0.0,60.0,0.0,0.0,0.0,Mukesh Kumar,2025,DC
10.204081632653109,0.0,0.0,0.0,0.0,0.0,0.0,Musheer Khan,2025,PBKS
81.63265306122487,0.0,0.0,20.0,0.0,0.0,0.0,Mustafizur Rahman,2025,DC
71.42857142857176,100.0,90.97916666666667,0.0,0.0,0.0,0.0,Nicolas Pooran,2025,LSG
100.0,87.56688527289191,45.208333333333336,100.0,0.0,100.0,0.0,Nitish Rana,2025,RR
20.408163265306218,0.0,0.0,5.0,0.0,0.0,0.0,Nuwan Thushara,2025,RCB
30.61224489795932,80.36111187333644,64.0625,100.0,0.0,100.0,0.0,Nehal Wadhera,2025,PBKS
51.02040816326554,0.0,0.0,5.0,0.0,0.0,0.0,Nathan Ellis,2025,CSK
